13/03/2024 09:10:21:307  INFO - Node Entry | session id:sess1489366 | QatarIVR_UAT_New:Start | Framework | Start |  |  | 
13/03/2024 14:55:17:081  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:DynamicData | Framework | DynamicData |  |  | undefined
13/03/2024 14:55:17:135  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:SetFetchTimeout | Framework | SetFetchTimeout |  |  | undefined
13/03/2024 14:55:17:200  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:DynamicFetchNode | Framework | DynamicFetchNode |  |  | undefined
13/03/2024 14:55:17:252  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:SFConnectBack | Framework | SFConnectBack |  |  | undefined
13/03/2024 14:55:17:302  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:connectback-Begin | Framework | connectback-Begin |  |  | undefined
13/03/2024 14:55:17:353  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:connectback-preProcessor | Framework | connectback-preProcessor |  |  | undefined
13/03/2024 14:55:17:404  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:connectback-SetFetchTimeout | Framework | connectback-SetFetchTimeout |  |  | undefined
13/03/2024 14:55:17:465  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:connectback-settingDisconnect | Framework | connectback-settingDisconnect |  |  | undefined
13/03/2024 14:55:17:517  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:connectback-preparetransfer | Framework | connectback-preparetransfer |  |  | undefined
13/03/2024 14:55:17:568  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:connectback-Tansfer | Framework | connectback-Tansfer |  |  | undefined
13/03/2024 14:55:17:621  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:SFDynamicTransfer | Framework | SFDynamicTransfer |  |  | undefined
13/03/2024 14:55:17:671  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:Transfer-Begin | Framework | Transfer-Begin |  |  | undefined
13/03/2024 14:55:17:723  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:Transfer-check_connectback | Framework | Transfer-check_connectback |  |  | undefined
13/03/2024 14:55:17:774  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:Transfer-checkVbselfserve | Framework | Transfer-checkVbselfserve |  |  | undefined
13/03/2024 14:55:17:825  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:Transfer-getTransferVDN | Framework | Transfer-getTransferVDN |  |  | undefined
13/03/2024 14:55:17:876  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:Transfer-Error | Framework | Transfer-Error |  |  | undefined
13/03/2024 14:55:17:927  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:IsCallHistoryInserted | Framework | IsCallHistoryInserted |  |  | undefined
13/03/2024 14:55:17:979  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:InsertCallHistory | Framework | InsertCallHistory |  |  | undefined
13/03/2024 14:55:18:059  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:Disconnect | Framework | Disconnect |  |  | undefined
13/03/2024 14:55:18:112  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:CallDisconnect | Framework | CallDisconnect |  |  | undefined
13/03/2024 14:55:19:902  INFO - Node Entry | session id:sess4699701 | QatarIVR_UAT_New:Exit | Framework | Exit |  | ^^0^0 | undefined
13/03/2024 14:55:19:902  INFO - Application Exit | session id:sess4699701 | QatarIVR_UAT_New:Exit | Framework | Application Exiting |  |  | undefined
13/03/2024 14:56:11:996  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Start | Framework | Start |  |  | 
13/03/2024 14:56:12:070  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:LoadInitValues | Framework | LoadInitValues |  |  | undefined
13/03/2024 14:56:12:359  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:DynamicFetchNode | Framework | DynamicFetchNode |  |  | undefined
13/03/2024 14:56:12:412  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:DynamicData | Framework | DynamicData |  |  | undefined
13/03/2024 14:56:12:464  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:SetFetchTimeout | Framework | SetFetchTimeout |  |  | undefined
13/03/2024 14:56:12:534  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:DynamicFetchNode | Framework | DynamicFetchNode |  |  | undefined
13/03/2024 14:56:12:586  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:SFConnectBack | Framework | SFConnectBack |  |  | undefined
13/03/2024 14:56:12:639  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:connectback-Begin | Framework | connectback-Begin |  |  | undefined
13/03/2024 14:56:12:690  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:connectback-preProcessor | Framework | connectback-preProcessor |  |  | undefined
13/03/2024 14:56:12:743  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:connectback-SetFetchTimeout | Framework | connectback-SetFetchTimeout |  |  | undefined
13/03/2024 14:56:12:802  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:connectback-settingDisconnect | Framework | connectback-settingDisconnect |  |  | undefined
13/03/2024 14:56:12:855  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:connectback-preparetransfer | Framework | connectback-preparetransfer |  |  | undefined
13/03/2024 14:56:12:906  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:connectback-Tansfer | Framework | connectback-Tansfer |  |  | undefined
13/03/2024 14:56:12:958  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:SFDynamicTransfer | Framework | SFDynamicTransfer |  |  | undefined
13/03/2024 14:56:13:009  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Transfer-Begin | Framework | Transfer-Begin |  |  | undefined
13/03/2024 14:56:13:061  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Transfer-check_connectback | Framework | Transfer-check_connectback |  |  | undefined
13/03/2024 14:56:13:113  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Transfer-checkVbselfserve | Framework | Transfer-checkVbselfserve |  |  | undefined
13/03/2024 14:56:13:166  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Transfer-getTransferVDN | Framework | Transfer-getTransferVDN |  |  | undefined
13/03/2024 14:56:13:218  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Transfer-Error | Framework | Transfer-Error |  |  | undefined
13/03/2024 14:56:13:269  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:IsCallHistoryInserted | Framework | IsCallHistoryInserted |  |  | undefined
13/03/2024 14:56:13:321  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:InsertCallHistory | Framework | InsertCallHistory |  |  | undefined
13/03/2024 14:56:13:419  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Disconnect | Framework | Disconnect |  |  | undefined
13/03/2024 14:56:13:471  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:CallDisconnect | Framework | CallDisconnect |  |  | undefined
13/03/2024 14:56:13:531  INFO - Node Entry | session id:sess4136948 | QatarIVR_UAT_New:Exit | Framework | Exit |  | ^^0^0 | undefined
13/03/2024 14:56:13:531  INFO - Application Exit | session id:sess4136948 | QatarIVR_UAT_New:Exit | Framework | Application Exiting |  |  | undefined
13/03/2024 14:57:33:660  INFO - Node Entry | session id:sess6467002 | QatarIVR_UAT_New:Start | Framework | Start |  |  | 
13/03/2024 14:57:33:759  INFO - Node Entry | session id:sess6467002 | QatarIVR_UAT_New:LoadInitValues | Framework | LoadInitValues |  |  | undefined
13/03/2024 14:57:34:218  INFO - Node Entry | session id:sess6467002 | QatarIVR_UAT_New:DynamicFetchNode | Framework | DynamicFetchNode |  |  | undefined
13/03/2024 14:57:34:271  INFO - Node Entry | session id:sess6467002 | QatarIVR_UAT_New:DynamicData | Framework | DynamicData |  |  | undefined
13/03/2024 14:57:34:335  INFO - Node Entry | session id:sess6467002 | QatarIVR_UAT_New:SetFetchTimeout | Framework | SetFetchTimeout |  |  | undefined
